#id,weight_kg,height_m,step_length_cm,walking_speed_m_s
id,weight,height,steplength,walkingspeed
1,56.1,1.75,74.5,1.37
2,63.5,1.69,72.8,1.35
3,70.5,1.76,79.0,1.55
4,71.3,1.85,82.7,1.61
5,65.6,1.68,62.6,1.19
6,72.0,1.68,64.9,1.24
7,108.9,1.86,80.0,1.6
8,78.0,1.78,76.5,1.42
9,68.4,1.65,71.2,1.38
10,72.9,1.75,93.1,1.75
11,44.6,1.65,71.5,1.35
12,65.3,1.65,74.2,1.48
13,72.1,1.72,76.5,1.5
14,77.1,1.51,65.6,1.29
15,54.2,1.53,61.9,1.24
16,68.1,1.64,72.0,1.37
17,61.0,1.6,62.6,1.22
18,57.9,1.73,70.6,1.32
19,74.0,1.61,64.4,1.24
20,65.6,1.56,65.1,1.23
21,92.6,1.85,89.5,1.71
22,57.3,1.68,60.2,1.17
23,86.3,1.71,74.3,1.36
24,44.6,1.56,57.1,1.18
25,71.3,1.65,66.0,1.2
26,95.9,1.71,76.6,1.38
27,50.3,1.58,66.1,1.32
28,65.6,1.74,66.5,1.31
29,65.6,1.64,64.5,1.26
30,61.4,1.67,72.7,1.42
31,47.9,1.64,64.5,1.22
32,86.3,1.89,79.5,1.45
33,57.0,1.7,70.7,1.35
34,65.8,1.59,63.0,1.16
35,64.6,1.78,85.4,1.69
36,75.2,1.58,68.5,1.29
37,61.8,1.72,61.0,1.12
38,51.4,1.5,63.3,1.19
39,66.9,1.57,61.9,1.2
40,56.4,1.72,75.8,1.41
41,78.4,1.77,69.4,1.27
42,86.2,1.72,70.7,1.36
43,50.1,1.69,72.6,1.39
44,69.0,1.67,73.6,1.37
45,60.3,1.55,58.8,1.1
46,71.9,1.63,65.9,1.26
47,52.1,1.65,66.3,1.18
48,61.0,1.81,71.4,1.28
49,78.5,1.73,81.2,1.5
50,58.5,1.52,65.1,1.23
51,75.0,1.73,65.3,1.26
52,70.1,1.66,73.5,1.48
53,56.7,1.63,78.1,1.54
54,77.3,1.76,78.5,1.48
55,81.8,1.8,66.6,1.26
56,68.0,1.79,71.8,1.31
57,82.2,1.62,73.2,1.39
58,72.1,1.67,65.7,1.23
59,57.8,1.73,74.2,1.43
60,86.0,1.8,78.8,1.44
61,54.9,1.65,64.0,1.24
62,76.8,1.68,69.5,1.41
63,72.3,1.59,50.5,0.96
64,51.7,1.58,60.7,1.17
65,88.4,1.78,72.6,1.42
66,86.4,1.84,69.3,1.29
67,78.2,1.69,78.5,1.51
68,102.4,1.8,67.0,1.27
69,69.4,1.74,69.8,1.33
70,56.1,1.64,68.5,1.26
71,61.6,1.74,79.6,1.51
72,71.3,1.85,68.9,1.34
73,68.2,1.7,76.3,1.54
74,87.4,1.86,77.1,1.52
75,51.9,1.44,55.4,1.15
76,86.7,1.78,76.4,1.41
77,70.2,1.71,71.9,1.42
78,83.2,1.67,66.3,1.27
79,67.0,1.71,71.3,1.48
80,78.6,1.5,60.6,1.11
81,74.6,1.68,70.2,1.29
82,62.0,1.74,75.5,1.4
83,67.3,1.85,85.5,1.48
84,70.4,1.65,62.3,1.16
85,60.6,1.62,77.6,1.43
86,73.1,1.65,58.8,1.12
87,83.1,1.79,73.5,1.42
88,71.2,1.73,75.0,1.54
89,55.9,1.65,69.7,1.38
90,55.0,1.75,69.4,1.29
91,64.9,1.71,69.9,1.28
92,88.5,1.8,71.9,1.39
93,66.0,1.63,64.8,1.16
94,52.9,1.67,73.4,1.5
95,68.1,1.66,70.7,1.41
96,61.7,1.55,61.2,1.14
97,61.2,1.73,76.4,1.35
98,73.3,1.73,73.2,1.47
99,70.1,1.7,74.7,1.41
100,54.6,1.68,72.7,1.45
